CampaignID,Impressions,Clicks,Conversions,Spend,Revenue,Status,CTR,CPA,ROAS,Action
101,-0.8295018954133085,-0.7164237154711677,-0.7762831433485418,-0.9280776503011913,-0.8898855342610238,Active,86.36794194595561,1.1955401302389168,0.9588481459199315,Decrease Budget
102,-1.2442528431199629,-0.8309206562998932,-0.8571459707806816,-1.2595339539801882,-1.3423697042242562,Active,66.7806917938287,1.4694509417491806,1.065766984671039,Decrease Budget
103,-0.41475094770665427,-0.4710731279810418,-0.4528318336199827,0.06629126073579938,0.1659108623198519,Active,113.57975927139367,-0.14639266900884695,2.5027561774859226,No Change
104,0.0,-0.06215548216416519,-0.04851769645928383,0.39774756441479625,0.46756697562867355,Active,0.0,-8.197989464495434,1.1755369924555092,Decrease Budget
105,0.8295018954133085,0.755679809469588,0.7601105778621139,1.0606601717727902,1.0708792022463167,Active,91.10043191559703,1.395402462041775,1.0096345943267073,Decrease Budget
106,-0.6636015163306468,-0.7164237154711677,-0.695420315916402,-0.7954951288295925,-0.7993887002683774,Active,107.95992743244452,1.1439055066737809,1.0048945258087418,Decrease Budget
107,-0.9954022744959702,-0.7982072446345431,-0.7762831433485418,-1.0606601717727902,-0.9803823682536703,Active,80.18941337447933,1.366331577415905,0.9243133610033237,Decrease Budget
108,0.41475094770665427,0.3467621636527114,0.35579644070141503,0.7292038680937932,0.7692230889374951,Active,83.60732279699815,2.049497366123857,1.0548807029072897,Decrease Budget
109,1.659003790826617,2.391350392737094,2.3773671265049092,1.7235727791307838,1.67419142886396,Active,144.1437569919944,0.724992265567623,0.9713494255277534,Decrease Budget
110,1.2442528431199629,0.10141157616258543,0.1132079584049957,0.06629126073579938,-0.13574525098896972,Active,8.150399392160198,0.5855706760353877,-2.0477095997612094,Decrease Budget
